method,run_pair,pairwise_ARI
Seurat,run39_vs_run55,0.998179843795691
Seurat,run39_vs_run56,0.951988115830336
Seurat,run39_vs_run57,1
Seurat,run39_vs_run58,0.997318580526135
Seurat,run39_vs_run59,0.949578443554654
Seurat,run39_vs_run60,0.998179843795691
Seurat,run39_vs_run61,0.951631151557442
Seurat,run39_vs_run62,0.996346857029549
Seurat,run39_vs_run63,0.95060959691997
Seurat,run39_vs_run64,0.99957869547608
Seurat,run39_vs_run65,0.998179843795691
Seurat,run39_vs_run66,0.997318580526135
Seurat,run39_vs_run67,0.997128409455192
Seurat,run39_vs_run68,0.998179843795691
Seurat,run39_vs_run69,0.998179843795691
Seurat,run39_vs_run70,0.99531358810953
Seurat,run39_vs_run71,0.975672304989996
Seurat,run39_vs_run72,0.99957869547608
Seurat,run39_vs_run73,0.945857246440434
Seurat,run39_vs_run74,0.998601636446667
Seurat,run39_vs_run75,0.951155246021422
Seurat,run39_vs_run76,0.99957869547608
Seurat,run39_vs_run77,0.95060959691997
Seurat,run39_vs_run78,0.997318580526135
Seurat,run39_vs_run79,0.942252343082247
Seurat,run39_vs_run80,1
Seurat,run39_vs_run81,1
Seurat,run39_vs_run82,0.998179843795691
Seurat,run39_vs_run83,0.997318580526135
Seurat,run39_vs_run84,1
Seurat,run39_vs_run85,0.998179843795691
Seurat,run39_vs_run86,1
Seurat,run39_vs_run87,0.951155246021422
Seurat,run39_vs_run88,0.998601636446667
Seurat,run39_vs_run89,0.95060959691997
Seurat,run39_vs_run90,0.998179843795691
Seurat,run39_vs_run91,0.99957869547608
Seurat,run39_vs_run92,1
Seurat,run39_vs_run93,0.997740606014555
Seurat,run39_vs_run94,0.95060959691997
Seurat,run39_vs_run95,0.99957869547608
Seurat,run39_vs_run96,0.998601636446667
Seurat,run39_vs_run97,0.99957869547608
Seurat,run39_vs_run98,0.998601636446667
Seurat,run39_vs_run99,0.95060959691997
Seurat,run40_vs_run41,0.997273295642099
Seurat,run40_vs_run42,0.997273295642099
Seurat,run40_vs_run43,0.99539072413993
Seurat,run40_vs_run44,0.997694850386276
Seurat,run40_vs_run45,0.997694850386276
Seurat,run40_vs_run46,0.93484652048299
Seurat,run40_vs_run47,0.997694850386276
Seurat,run40_vs_run48,0.997694850386276
Seurat,run40_vs_run49,0.998671809960637
Seurat,run40_vs_run50,0.998601720980196
Seurat,run40_vs_run51,0.998671809960637
Seurat,run40_vs_run52,0.999093854172511
Seurat,run40_vs_run53,0.997273295642099
Seurat,run40_vs_run54,0.997694850386276
Seurat,run40_vs_run55,0.999093854172511
Seurat,run40_vs_run56,0.949538428625732
Seurat,run40_vs_run57,0.997273295642099
Seurat,run40_vs_run58,0.997149475705463
Seurat,run40_vs_run59,0.949818457546741
Seurat,run40_vs_run60,0.999093854172511
Seurat,run40_vs_run61,0.950926268065894
Seurat,run40_vs_run62,0.99811652363544
Seurat,run40_vs_run63,0.950852039632679
Seurat,run40_vs_run64,0.997694850386276
Seurat,run40_vs_run65,0.999093854172511
Seurat,run40_vs_run66,0.997149475705463
Seurat,run40_vs_run67,0.994406644371578
Seurat,run40_vs_run68,0.999093854172511
Seurat,run40_vs_run69,0.999093854172511
Seurat,run40_vs_run70,0.995389463674008
Seurat,run40_vs_run71,0.975672884159279
Seurat,run40_vs_run72,0.997694850386276
Seurat,run40_vs_run73,0.94341538306362
Seurat,run40_vs_run74,0.998671809960637
Seurat,run40_vs_run75,0.951396993595326
Seurat,run40_vs_run76,0.997694850386276
Seurat,run40_vs_run77,0.950852039632679
Seurat,run40_vs_run78,0.997149475705463
Seurat,run40_vs_run79,0.944140315609929
Seurat,run40_vs_run80,0.997273295642099
Seurat,run40_vs_run81,0.997273295642099
Seurat,run40_vs_run82,0.999093854172511
Seurat,run40_vs_run83,0.997149475705463
Seurat,run40_vs_run84,0.997273295642099
Seurat,run40_vs_run85,0.999093854172511
Seurat,run40_vs_run86,0.997273295642099
Seurat,run40_vs_run87,0.951396993595326
Seurat,run40_vs_run88,0.998671809960637
Seurat,run40_vs_run89,0.950852039632679
Seurat,run40_vs_run90,0.999093854172511
Seurat,run40_vs_run91,0.997694850386276
Seurat,run40_vs_run92,0.997273295642099
Seurat,run40_vs_run93,0.996727583368156
Seurat,run40_vs_run94,0.950852039632679
Seurat,run40_vs_run95,0.997694850386276
Seurat,run40_vs_run96,0.998671809960637
Seurat,run40_vs_run97,0.997694850386276
Seurat,run40_vs_run98,0.998671809960637
Seurat,run40_vs_run99,0.950852039632679
Seurat,run41_vs_run42,1
Seurat,run41_vs_run43,0.995314866325383
Seurat,run41_vs_run44,0.99957869547608
Seurat,run41_vs_run45,0.99957869547608
Seurat,run41_vs_run46,0.935673434769407
Seurat,run41_vs_run47,0.99957869547608
Seurat,run41_vs_run48,0.99957869547608
Seurat,run41_vs_run49,0.998601636446667
Seurat,run41_vs_run50,0.998671417594492
Seurat,run41_vs_run51,0.998601636446667
Seurat,run41_vs_run52,0.998179843795691
Seurat,run41_vs_run53,1
Seurat,run41_vs_run54,0.99957869547608
Seurat,run41_vs_run55,0.998179843795691
Seurat,run41_vs_run56,0.951988115830336
Seurat,run41_vs_run57,1
Seurat,run41_vs_run58,0.997318580526135
Seurat,run41_vs_run59,0.949578443554654
Seurat,run41_vs_run60,0.998179843795691
Seurat,run41_vs_run61,0.951631151557442
Seurat,run41_vs_run62,0.996346857029549
Seurat,run41_vs_run63,0.95060959691997
Seurat,run41_vs_run64,0.99957869547608
Seurat,run41_vs_run65,0.998179843795691
Seurat,run41_vs_run66,0.997318580526135
Seurat,run41_vs_run67,0.997128409455192
Seurat,run41_vs_run68,0.998179843795691
Seurat,run41_vs_run69,0.998179843795691
Seurat,run41_vs_run70,0.99531358810953
Seurat,run41_vs_run71,0.975672304989996
Seurat,run41_vs_run72,0.99957869547608
Seurat,run41_vs_run73,0.945857246440434
Seurat,run41_vs_run74,0.998601636446667
Seurat,run41_vs_run75,0.951155246021422
Seurat,run41_vs_run76,0.99957869547608
Seurat,run41_vs_run77,0.95060959691997
Seurat,run41_vs_run78,0.997318580526135
Seurat,run41_vs_run79,0.942252343082247
Seurat,run41_vs_run80,1
Seurat,run41_vs_run81,1
Seurat,run41_vs_run82,0.998179843795691
Seurat,run41_vs_run83,0.997318580526135
Seurat,run41_vs_run84,1
Seurat,run41_vs_run85,0.998179843795691
Seurat,run41_vs_run86,1
Seurat,run41_vs_run87,0.951155246021422
Seurat,run41_vs_run88,0.998601636446667
Seurat,run41_vs_run89,0.95060959691997
Seurat,run41_vs_run90,0.998179843795691
Seurat,run41_vs_run91,0.99957869547608
Seurat,run41_vs_run92,1
Seurat,run41_vs_run93,0.997740606014555
Seurat,run41_vs_run94,0.95060959691997
Seurat,run41_vs_run95,0.99957869547608
Seurat,run41_vs_run96,0.998601636446667
Seurat,run41_vs_run97,0.99957869547608
Seurat,run41_vs_run98,0.998601636446667
Seurat,run41_vs_run99,0.95060959691997
Seurat,run42_vs_run43,0.995314866325383
Seurat,run42_vs_run44,0.99957869547608
Seurat,run42_vs_run45,0.99957869547608
Seurat,run42_vs_run46,0.935673434769407
Seurat,run42_vs_run47,0.99957869547608
Seurat,run42_vs_run48,0.99957869547608
Seurat,run42_vs_run49,0.998601636446667
Seurat,run42_vs_run50,0.998671417594492
Seurat,run42_vs_run51,0.998601636446667
Seurat,run42_vs_run52,0.998179843795691
Seurat,run42_vs_run53,1
Seurat,run42_vs_run54,0.99957869547608
Seurat,run42_vs_run55,0.998179843795691
Seurat,run42_vs_run56,0.951988115830336
Seurat,run42_vs_run57,1
Seurat,run42_vs_run58,0.997318580526135
Seurat,run42_vs_run59,0.949578443554654
Seurat,run42_vs_run60,0.998179843795691
Seurat,run42_vs_run61,0.951631151557442
Seurat,run42_vs_run62,0.996346857029549
Seurat,run42_vs_run63,0.95060959691997
Seurat,run42_vs_run64,0.99957869547608
Seurat,run42_vs_run65,0.998179843795691
Seurat,run42_vs_run66,0.997318580526135
Seurat,run42_vs_run67,0.997128409455192
Seurat,run42_vs_run68,0.998179843795691
Seurat,run42_vs_run69,0.998179843795691
Seurat,run42_vs_run70,0.99531358810953
Seurat,run42_vs_run71,0.975672304989996
Seurat,run42_vs_run72,0.99957869547608
Seurat,run42_vs_run73,0.945857246440434
Seurat,run42_vs_run74,0.998601636446667
Seurat,run42_vs_run75,0.951155246021422
Seurat,run42_vs_run76,0.99957869547608
Seurat,run42_vs_run77,0.95060959691997
Seurat,run42_vs_run78,0.997318580526135
Seurat,run42_vs_run79,0.942252343082247
Seurat,run42_vs_run80,1
Seurat,run42_vs_run81,1
Seurat,run42_vs_run82,0.998179843795691
Seurat,run42_vs_run83,0.997318580526135
Seurat,run42_vs_run84,1
Seurat,run42_vs_run85,0.998179843795691
Seurat,run42_vs_run86,1
Seurat,run42_vs_run87,0.951155246021422
Seurat,run42_vs_run88,0.998601636446667
Seurat,run42_vs_run89,0.95060959691997
Seurat,run42_vs_run90,0.998179843795691
Seurat,run42_vs_run91,0.99957869547608
Seurat,run42_vs_run92,1
Seurat,run42_vs_run93,0.997740606014555
Seurat,run42_vs_run94,0.95060959691997
Seurat,run42_vs_run95,0.99957869547608
Seurat,run42_vs_run96,0.998601636446667
Seurat,run42_vs_run97,0.99957869547608
Seurat,run42_vs_run98,0.998601636446667
Seurat,run42_vs_run99,0.95060959691997
Seurat,run43_vs_run44,0.994903194598185
Seurat,run43_vs_run45,0.994903194598185
Seurat,run43_vs_run46,0.935334718058738
Seurat,run43_vs_run47,0.994903194598185
Seurat,run43_vs_run48,0.994903194598185
Seurat,run43_vs_run49,0.996710839435742
Seurat,run43_vs_run50,0.993996846697258
Seurat,run43_vs_run51,0.996710839435742
Seurat,run43_vs_run52,0.996299069085368
Seurat,run43_vs_run53,0.995314866325383
Seurat,run43_vs_run54,0.994903194598185
Seurat,run43_vs_run55,0.996299069085368
Seurat,run43_vs_run56,0.951653992192838
Seurat,run43_vs_run57,0.995314866325383
Seurat,run43_vs_run58,0.992646088355645
Seurat,run43_vs_run59,0.951933068927266
Seurat,run43_vs_run60,0.996299069085368
Seurat,run43_vs_run61,0.949971657170303
Seurat,run43_vs_run62,0.994443700534632
Seurat,run43_vs_run63,0.95296802699724
Seurat,run43_vs_run64,0.994903194598185
Seurat,run43_vs_run65,0.996299069085368
Seurat,run43_vs_run66,0.992646088355645
Seurat,run43_vs_run67,0.996930860208649
Seurat,run43_vs_run68,0.996299069085368
Seurat,run43_vs_run69,0.996299069085368
Seurat,run43_vs_run70,0.997500209507283
Seurat,run43_vs_run71,0.971145120588258
Seurat,run43_vs_run72,0.994903194598185
Seurat,run43_vs_run73,0.945494555375297
Seurat,run43_vs_run74,0.996710839435742
Seurat,run43_vs_run75,0.952184586606207
Seurat,run43_vs_run76,0.994903194598185
Seurat,run43_vs_run77,0.95296802699724
Seurat,run43_vs_run78,0.992646088355645
Seurat,run43_vs_run79,0.944575387886463
Seurat,run43_vs_run80,0.995314866325383
Seurat,run43_vs_run81,0.995314866325383
Seurat,run43_vs_run82,0.996299069085368
Seurat,run43_vs_run83,0.992646088355645
Seurat,run43_vs_run84,0.995314866325383
Seurat,run43_vs_run85,0.996299069085368
Seurat,run43_vs_run86,0.995314866325383
Seurat,run43_vs_run87,0.952184586606207
Seurat,run43_vs_run88,0.996710839435742
Seurat,run43_vs_run89,0.95296802699724
Seurat,run43_vs_run90,0.996299069085368
Seurat,run43_vs_run91,0.994903194598185
Seurat,run43_vs_run92,0.995314866325383
Seurat,run43_vs_run93,0.993058471962491
Seurat,run43_vs_run94,0.95296802699724
Seurat,run43_vs_run95,0.994903194598185
Seurat,run43_vs_run96,0.996710839435742
Seurat,run43_vs_run97,0.994903194598185
Seurat,run43_vs_run98,0.996710839435742
Seurat,run43_vs_run99,0.95296802699724
Seurat,run44_vs_run45,1
Seurat,run44_vs_run46,0.935499343424471
Seurat,run44_vs_run47,1
Seurat,run44_vs_run48,1
Seurat,run44_vs_run49,0.998179843694053
Seurat,run44_vs_run50,0.999092868119835
Seurat,run44_vs_run51,0.998179843694053
Seurat,run44_vs_run52,0.998601253148603
Seurat,run44_vs_run53,0.99957869547608
Seurat,run44_vs_run54,1
Seurat,run44_vs_run55,0.998601253148603
Seurat,run44_vs_run56,0.951817760899438
Seurat,run44_vs_run57,0.99957869547608
Seurat,run44_vs_run58,0.997739986486507
Seurat,run44_vs_run59,0.94940757154925
Seurat,run44_vs_run60,0.998601253148603
Seurat,run44_vs_run61,0.951459196154137
Seurat,run44_vs_run62,0.99592434607097
Seurat,run44_vs_run63,0.950438946219212
Seurat,run44_vs_run64,1
Seurat,run44_vs_run65,0.998601253148603
Seurat,run44_vs_run66,0.997739986486507
Seurat,run44_vs_run67,0.99671576990057
Seurat,run44_vs_run68,0.998601253148603
Seurat,run44_vs_run69,0.998601253148603
Seurat,run44_vs_run70,0.994901803767524
Seurat,run44_vs_run71,0.976085323008222
Seurat,run44_vs_run72,1
Seurat,run44_vs_run73,0.945703430936466
Seurat,run44_vs_run74,0.998179843694053
Seurat,run44_vs_run75,0.950983218725675
Seurat,run44_vs_run76,1
Seurat,run44_vs_run77,0.950438946219212
Seurat,run44_vs_run78,0.997739986486507
Seurat,run44_vs_run79,0.942097806947699
Seurat,run44_vs_run80,0.99957869547608
Seurat,run44_vs_run81,0.99957869547608
Seurat,run44_vs_run82,0.998601253148603
Seurat,run44_vs_run83,0.997739986486507
Seurat,run44_vs_run84,0.99957869547608
Seurat,run44_vs_run85,0.998601253148603
Seurat,run44_vs_run86,0.99957869547608
Seurat,run44_vs_run87,0.950983218725675
Seurat,run44_vs_run88,0.998179843694053
Seurat,run44_vs_run89,0.950438946219212
Seurat,run44_vs_run90,0.998601253148603
Seurat,run44_vs_run91,1
Seurat,run44_vs_run92,0.99957869547608
Seurat,run44_vs_run93,0.997318580318444
Seurat,run44_vs_run94,0.950438946219212
Seurat,run44_vs_run95,1
Seurat,run44_vs_run96,0.998179843694053
Seurat,run44_vs_run97,1
Seurat,run44_vs_run98,0.998179843694053
Seurat,run44_vs_run99,0.950438946219212
Seurat,run45_vs_run46,0.935499343424471
Seurat,run45_vs_run47,1
Seurat,run45_vs_run48,1
Seurat,run45_vs_run49,0.998179843694053
Seurat,run45_vs_run50,0.999092868119835
Seurat,run45_vs_run51,0.998179843694053
Seurat,run45_vs_run52,0.998601253148603
Seurat,run45_vs_run53,0.99957869547608
Seurat,run45_vs_run54,1
Seurat,run45_vs_run55,0.998601253148603
Seurat,run45_vs_run56,0.951817760899438
Seurat,run45_vs_run57,0.99957869547608
Seurat,run45_vs_run58,0.997739986486507
Seurat,run45_vs_run59,0.94940757154925
Seurat,run45_vs_run60,0.998601253148603
Seurat,run45_vs_run61,0.951459196154137
Seurat,run45_vs_run62,0.99592434607097
Seurat,run45_vs_run63,0.950438946219212
Seurat,run45_vs_run64,1
Seurat,run45_vs_run65,0.998601253148603
Seurat,run45_vs_run66,0.997739986486507
Seurat,run45_vs_run67,0.99671576990057
Seurat,run45_vs_run68,0.998601253148603
Seurat,run45_vs_run69,0.998601253148603
Seurat,run45_vs_run70,0.994901803767524
Seurat,run45_vs_run71,0.976085323008222
Seurat,run45_vs_run72,1
Seurat,run45_vs_run73,0.945703430936466
Seurat,run45_vs_run74,0.998179843694053
Seurat,run45_vs_run75,0.950983218725675
Seurat,run45_vs_run76,1
Seurat,run45_vs_run77,0.950438946219212
Seurat,run45_vs_run78,0.997739986486507
Seurat,run45_vs_run79,0.942097806947699
Seurat,run45_vs_run80,0.99957869547608
Seurat,run45_vs_run81,0.99957869547608
Seurat,run45_vs_run82,0.998601253148603
Seurat,run45_vs_run83,0.997739986486507
Seurat,run45_vs_run84,0.99957869547608
Seurat,run45_vs_run85,0.998601253148603
Seurat,run45_vs_run86,0.99957869547608
Seurat,run45_vs_run87,0.950983218725675
Seurat,run45_vs_run88,0.998179843694053
Seurat,run45_vs_run89,0.950438946219212
Seurat,run45_vs_run90,0.998601253148603
Seurat,run45_vs_run91,1
Seurat,run45_vs_run92,0.99957869547608
Seurat,run45_vs_run93,0.997318580318444
Seurat,run45_vs_run94,0.950438946219212
Seurat,run45_vs_run95,1
Seurat,run45_vs_run96,0.998179843694053
Seurat,run45_vs_run97,1
Seurat,run45_vs_run98,0.998179843694053
Seurat,run45_vs_run99,0.950438946219212
Seurat,run46_vs_run47,0.935499343424471
Seurat,run46_vs_run48,0.935499343424471
Seurat,run46_vs_run49,0.93428061121272
Seurat,run46_vs_run50,0.936242083163755
Seurat,run46_vs_run51,0.93428061121272
Seurat,run46_vs_run52,0.934106220659402
Seurat,run46_vs_run53,0.935673434769407
Seurat,run46_vs_run54,0.935499343424471
Seurat,run46_vs_run55,0.934106220659402
Seurat,run46_vs_run56,0.984695504919578
Seurat,run46_vs_run57,0.935673434769407
Seurat,run46_vs_run58,0.937634259629668
Seurat,run46_vs_run59,0.982403601774463
Seurat,run46_vs_run60,0.934106220659402
Seurat,run46_vs_run61,0.984678125797183
Seurat,run46_vs_run62,0.936405801332709
Seurat,run46_vs_run63,0.983384336279252
Seurat,run46_vs_run64,0.935499343424471
Seurat,run46_vs_run65,0.934106220659402
Seurat,run46_vs_run66,0.937634259629668
Seurat,run46_vs_run67,0.93672676264543
Seurat,run46_vs_run68,0.934106220659402
Seurat,run46_vs_run69,0.934106220659402
Seurat,run46_vs_run70,0.93498479532115
Seurat,run46_vs_run71,0.914718655223749
Seurat,run46_vs_run72,0.935499343424471
Seurat,run46_vs_run73,0.975933990122386
Seurat,run46_vs_run74,0.93428061121272
Seurat,run46_vs_run75,0.982621854225181
Seurat,run46_vs_run76,0.935499343424471
Seurat,run46_vs_run77,0.983384336279252
Seurat,run46_vs_run78,0.937634259629668
Seurat,run46_vs_run79,0.976702414163507
Seurat,run46_vs_run80,0.935673434769407
Seurat,run46_vs_run81,0.935673434769407
Seurat,run46_vs_run82,0.934106220659402
Seurat,run46_vs_run83,0.937634259629668
Seurat,run46_vs_run84,0.935673434769407
Seurat,run46_vs_run85,0.934106220659402
Seurat,run46_vs_run86,0.935673434769407
Seurat,run46_vs_run87,0.982621854225181
Seurat,run46_vs_run88,0.93428061121272
Seurat,run46_vs_run89,0.983384336279252
Seurat,run46_vs_run90,0.934106220659402
Seurat,run46_vs_run91,0.935499343424471
Seurat,run46_vs_run92,0.935673434769407
Seurat,run46_vs_run93,0.937808233938066
Seurat,run46_vs_run94,0.983384336279252
Seurat,run46_vs_run95,0.935499343424471
Seurat,run46_vs_run96,0.93428061121272
Seurat,run46_vs_run97,0.935499343424471
Seurat,run46_vs_run98,0.93428061121272
Seurat,run46_vs_run99,0.983384336279252
Seurat,run47_vs_run48,1
Seurat,run47_vs_run49,0.998179843694053
Seurat,run47_vs_run50,0.999092868119835
Seurat,run47_vs_run51,0.998179843694053
Seurat,run47_vs_run52,0.998601253148603
Seurat,run47_vs_run53,0.99957869547608
Seurat,run47_vs_run54,1
Seurat,run47_vs_run55,0.998601253148603
Seurat,run47_vs_run56,0.951817760899438
Seurat,run47_vs_run57,0.99957869547608
Seurat,run47_vs_run58,0.997739986486507
Seurat,run47_vs_run59,0.94940757154925
Seurat,run47_vs_run60,0.998601253148603
Seurat,run47_vs_run61,0.951459196154137
Seurat,run47_vs_run62,0.99592434607097
Seurat,run47_vs_run63,0.950438946219212
Seurat,run47_vs_run64,1
Seurat,run47_vs_run65,0.998601253148603
Seurat,run47_vs_run66,0.997739986486507
Seurat,run47_vs_run67,0.99671576990057
Seurat,run47_vs_run68,0.998601253148603
Seurat,run47_vs_run69,0.998601253148603
Seurat,run47_vs_run70,0.994901803767524
Seurat,run47_vs_run71,0.976085323008222
Seurat,run47_vs_run72,1
Seurat,run47_vs_run73,0.945703430936466
Seurat,run47_vs_run74,0.998179843694053
Seurat,run47_vs_run75,0.950983218725675
Seurat,run47_vs_run76,1
Seurat,run47_vs_run77,0.950438946219212
Seurat,run47_vs_run78,0.997739986486507
Seurat,run47_vs_run79,0.942097806947699
Seurat,run47_vs_run80,0.99957869547608
Seurat,run47_vs_run81,0.99957869547608
Seurat,run47_vs_run82,0.998601253148603
Seurat,run47_vs_run83,0.997739986486507
Seurat,run47_vs_run84,0.99957869547608
Seurat,run47_vs_run85,0.998601253148603
Seurat,run47_vs_run86,0.99957869547608
Seurat,run47_vs_run87,0.950983218725675
Seurat,run47_vs_run88,0.998179843694053
Seurat,run47_vs_run89,0.950438946219212
Seurat,run47_vs_run90,0.998601253148603
Seurat,run47_vs_run91,1
Seurat,run47_vs_run92,0.99957869547608
Seurat,run47_vs_run93,0.997318580318444
Seurat,run47_vs_run94,0.950438946219212
Seurat,run47_vs_run95,1
Seurat,run47_vs_run96,0.998179843694053
Seurat,run47_vs_run97,1
Seurat,run47_vs_run98,0.998179843694053
Seurat,run47_vs_run99,0.950438946219212
Seurat,run48_vs_run49,0.998179843694053
Seurat,run48_vs_run50,0.999092868119835
Seurat,run48_vs_run51,0.998179843694053
Seurat,run48_vs_run52,0.998601253148603
Seurat,run48_vs_run53,0.99957869547608
Seurat,run48_vs_run54,1
Seurat,run48_vs_run55,0.998601253148603
Seurat,run48_vs_run56,0.951817760899438
Seurat,run48_vs_run57,0.99957869547608
Seurat,run48_vs_run58,0.997739986486507
Seurat,run48_vs_run59,0.94940757154925
Seurat,run48_vs_run60,0.998601253148603
Seurat,run48_vs_run61,0.951459196154137
Seurat,run48_vs_run62,0.99592434607097
Seurat,run48_vs_run63,0.950438946219212
Seurat,run48_vs_run64,1
Seurat,run48_vs_run65,0.998601253148603
Seurat,run48_vs_run66,0.997739986486507
Seurat,run48_vs_run67,0.99671576990057
Seurat,run48_vs_run68,0.998601253148603
Seurat,run48_vs_run69,0.998601253148603
Seurat,run48_vs_run70,0.994901803767524
Seurat,run48_vs_run71,0.976085323008222
Seurat,run48_vs_run72,1
Seurat,run48_vs_run73,0.945703430936466
Seurat,run48_vs_run74,0.998179843694053
Seurat,run48_vs_run75,0.950983218725675
Seurat,run48_vs_run76,1
Seurat,run48_vs_run77,0.950438946219212
Seurat,run48_vs_run78,0.997739986486507
Seurat,run48_vs_run79,0.942097806947699
Seurat,run48_vs_run80,0.99957869547608
Seurat,run48_vs_run81,0.99957869547608
Seurat,run48_vs_run82,0.998601253148603
Seurat,run48_vs_run83,0.997739986486507
